4661.303 4681.303 4701.303 4721.303 4741.303
4761.303 4752.233 4772.233 4792.233 4812.233
4832.233 4852.233 4872.233 4892.233 4912.233
4932.233 4952.233 4972.233 4992.233 5052.233
5072.233 5092.233 5112.233 5132.233 5152.233
5161.585 5181.585 5201.585 5221.585 5241.585
5261.585 5281.585 5301.585 5321.585 5341.585
5347.403 5387.403 5407.403 5427.403 5447.403
5455.393 5475.393 5495.393 5555.393 5575.393
5595.393 5615.393 5610.691 5630.691 5650.691
5670.691 5690.691 5685.802 5705.802 5725.802
5745.802 5765.802 5765.698 5785.698 5793.052
5813.052 5820.553 5840.553 5848.201 5868.201
5888.201 5908.201 5928.201 5928.375 5948.375
5968.375 5973.091 5993.091 6013.091 6073.091
6093.091 6085.74 6105.74 6125.74 6205.74
6225.74 6245.74 6243.483 6263.483 6283.483
6303.483 6323.483 6383.483 6381.776 6401.776
6407.431 6427.431 6447.431 6467.431 6487.431
6257.431 0 20 40 60
80 98.63341 118.6334 138.2086 178.2086
198.2086 218.2086 238.2086 258.2086 278.2086
298.2086 0 20 40 60
80 100 120 140 160
0 20 30.94887 50.00714 68.83582
87.4782 107.4782 127.4782 147.4782 162.7821
182.7821 198.9476 0 18.89778 38.89778
58.00692 0 20 40 0
20 0 0 0 0
20 40 0 20 0
20 0 0 0 20
40 60 0 20 40
60 80 0 140 160
180 0 80 0 20
40 60 80 100 120
140 160 180 220 240
10 70 90 0 20
0 20 40 60 0
20 40 60 0 20
40 58.31734 76.77134 96.77134 116.7713
136.7713 156.7713 176.7713 0 0
20 40 60 79.07583 98.85459
118.8546 138.8546 158.8546 178.8546 198.8546
258.8546 278.8546 298.8546 318.8546 338.8546
358.8546 378.8546 398.8546 418.8546 438.8546
0 20 0 20 40
60 80 100 120 140
0 20 40 60 80
99.49745 119.4974 139.4974 0 19.88218
39.66154 59.66154 79.66154 99.66154 0
20 0 20 40 59.76514
79.76514 0 0 60 100
120 140 160 0 20
0 20 40 59.65567 79.65567
99.65567 119.6557 139.6557 159.2783 178.8691
198.8691 0 0 0 0
20 0 20 0 19.914
39.83069 59.7096 99.7096 119.7096 139.7096
159.7096 179.7096 199.7096 259.7096 0
0 0 0 20 40
0 0 40 60 0
0 0 0 20 40
60 0 0 40 0
20 40 0 20 40
80 120 0 0 0
60 0 60 0 20
0 0 0 60 0
0 80 100 0 0
40 60 80 0 0
80 0 0 20 0
0 20 0 20 40
60 80 100 120 140
160 180 200 220 240
260 280 300 320 0
20 0 20 40 60
80 100 0 20 0
20 40 60 80 100
120 140 160 180 200
0 20 40 60 80
100 120 0 20 40
60 80 0 20 40
0 0 0 20 40
60 0 0 20 40
60 80 100 120 0
20 40 60 70 90
110 130 150 170 0
0 20 40 60 80
100 120 140 0 20
40 60 80 100 120
140 160 180 200 195
215 225 245 0 20
40 60 80 100 120
140 160 180 200 220
240 0 20 40 60
80 100 120 140 160
180 200 220 0 20
40 60 80 100 120
140 160 180 260 0
20 40 60 0 0
40 60 120 0 20
40 60 80 0 20
40 0 0 20 40
60 80 100 120 0
20 40 60 80 100
120 0 20 40 60
80 0 20 40 0
0 20 0 20 40
0 0 0 20 40
58.79379 78.79379 98.79379 118.7938 138.7938
138.8241 158.8241 0 20 0
0 0 17.5 35 55
75 87.03017 104.4043 121.7995 141.7995
152.8996 0 18.73257 38.73257 58.73257
0 20 40 0 20
40 60 220 260 280
50 70 90 110 130
150 170 190 0 0
0 0 0 0 0
0 0 0 0 20
40 60 0 20 40
0 20 0 0 0
20 40 0 0 20
40 60 80 100 120
140 0 20 40 60
0 20 40 60 0
0 0 20 40 0
20 40 0 20 40
0 20 0 20 0
20 0 20 40 60
0 0 0 20 0
0 0 0 20 40
60 0 0 20 0
20 0 0 20 0
20 40 0 0 20
40 0 0 0 0
20 40 0 0 0
0 20 40 60 80
100 120 140 0 20
40 0 0 20 40
60 80 0 20 0
20 40 60 0 0
20 40 60 80 100
120 140 160 180 0
0 0 20 40 0
20 40 0 20 0
20 0 0 20 40
60 80 100 0 20
40 60 80 0 20
40 0 0 0 20
0 20 40 60 0
0 20 40 0 20
0 20 40 60 80
0 20 40 60 0
20 40 60 80 100
0 20 40 60 80
100 0 0 20 40
60 80 0 20 40
60 80 100 0 20
0 20 40 60 80
0 20 0 20 0
20 40 0 20 40
0 0 20 0 0
0 0 0 0 0
0 20 0 0 20
40 0 20 40 0
0 0 0 20 40
0 20 0 0 20
0 0 0 0 20
40 60 0 0 20
0 20 40 60 0
0 0 0 20 40
0 20 40 60 80
100 0 0 0 20
40 0 20 0 20
40 0 20 0 140
160 0 20 40 0
20 0 20 40 0
19.79434 39.79434 0 0 0
20 40 60 120 0
20 0 20 40 0
0 0 20 0 20
39.77249 0 20 0 100
120 140 160 180 0
20 0 0 20 40
0 20 40 0 20
0 20 40 59.59553 0
20 80 100 120 140
240 260 0 20 40
60 80 100 140 160
180 200 220 0 20
40 0 19.94794 59.94794 0
0 20 40 0 20
0 0 0 60 100
0 40 60 80 0
20 80 99.74817 0 20
0 20 40 60 80
100 120 0 20 40
200 219.1045 239.1045 299.1045 0
0 60 80 0 20
40 60 140 160 180
200 220 240 380 400
460 0 20 0 20
40 160 180 0 20
40 0 0 0 20
40 60 80 100 120
0 20 40 59.4574 79.4574
99.4574 119.4574 139.4574 159.4574 179.4574
0 20 40 60 80
0 20 40 60 80
100 120 0 20 39.79057
59.79057 79.79057 0 20 40
60 80 0 20 0
20 0 20 0 0
20 40 60 0 20
40 0 20 40 60
80 0 20 39.87816 59.87816
79.87816 99.87816 0 20 40
60 80 100 0 20
0 20 40 120 140
160 180 200 260 300
320 0 20 0 20
80 100 160 180 200
280 272.3498 292.3498 312.3498 332.3498
352.3498 372.3498 412.3498 432.3498 452.3498
472.3498 492.3498 0 0 0
0 20 40 60 0
20 0 20 0 20
0 19.62695 39.62695 59.62695 139.627
159.627 178.9351 198.9351 218.9351 238.2775
258.2775 278.2775 298.2775 318.2775 336.7342
356.7342 376.7342 395.6747 435.6747 455.6747
475.6747 495.6747 513.6018 533.6018 553.6018
573.6018 593.6018 613.6018 633.6018 653.6018
673.6018 893.6018 913.6018 1033.602 1053.602
1073.602 1093.602 1113.602 1133.602 1153.602
1173.602 1193.602 1213.602 1233.602 1253.602
1273.602 1293.602 1313.602 1326.584 1346.584
1366.584 1386.584 1406.584 1426.584 1443.09
1463.09 1483.09 1503.09 1519.718 1559.718
1534.683 1554.683 1574.683 1653.343 1673.343
1693.343 1713.343 1733.343 1745.337 1765.337
1785.337 1825.337 1845.337 1865.337 1885.337
1905.337 1925.337 1945.337 1965.337 2065.337
2085.337 2105.337 2125.337 2145.337 2165.337
2185.337 2205.337 2225.337 2245.337 2265.337
2268.959 2288.959 2308.959 2328.959 2348.959
2408.959 2428.959 2448.959 2468.959 2568.959
2578.483 2598.483 2618.483 2638.483 2658.483
2678.483 2698.483 2718.483 2729.658 2749.658
2769.658 2789.658 2829.658 2849.658 2862.947
2882.947 2902.947 2922.947 2942.947 2962.947
2982.947 2996.916 3016.916 3036.916 3056.916
3076.916 3096.916 3116.916 3136.916 3156.916
3170.343 3190.343 3210.343 3230.343 3250.343
3270.343 3290.343 3310.343 3330.343 3350.343
3370.343 3379.893 3399.893 3419.893 3439.893
3459.893 3479.893 3499.893 3519.893 3539.893
3559.893 3579.893 3599.893 3619.893 3639.893
3909.893 3929.893 4038.428 4058.428 4061.328
4081.328 4121.328 4141.328 4161.328 4181.328
4261.328 4271.024 4291.024 4311.024 4331.024
4351.024 4391.024 4411.024 4431.024 4451.024
4471.024 4571.024 4574.725 4594.725 4614.725
4634.725 4654.725 4674.725 4694.725 4714.725
4734.725 4754.725 4774.725 4778.735 4798.735
4818.735 4918.735 4938.735 4958.735 4978.735
5038.735 5047.553 5067.553 5087.553 5107.553
5127.553 5147.553 5167.553 5307.553 5316.59
5336.59 5356.59 5376.59 5496.59 5516.59
5536.59 5656.59 5676.59 5696.59 5756.59
348.2461 368.2461 388.2461 408.2461 428.2461
448.2461 468.2461 488.2461 508.2461 528.2461
548.2461 568.2461 588.2461 608.2461 628.2461
648.2461 668.2461 688.2461 708.2461 728.2461
748.2461 768.2461 788.2461 808.2461 828.2461
848.2461 868.2461 888.2461 908.2461 918.2461
938.2461 958.2461 978.2461 998.2461 1018.246
1038.246 1058.246 1078.246 1098.246 1118.246
1138.246 1158.246 1178.246 1198.246 1218.246
1238.246 1258.246 1243.246 1263.246 1283.246
1303.246 1323.246 1343.246 1363.246 1383.246
1403.246 1418.246 1438.246 1458.246 1478.246
1498.246 1518.246 1533.246 1553.246 1573.246
1593.246 1613.246 1633.246 1653.246 1638.246
1658.246 1678.246 1698.246 1718.246 1738.246
1758.246 1778.246 1798.246 1818.246 1790.746
1805.746 1825.746 1845.746 1865.746 1885.746
1905.746 1925.746 1945.746 1925.746 1945.746
1965.746 1985.746 2005.746 2025.746 2045.746
2065.746 2085.746 2105.746 2125.746 2145.746
2165.746 2185.746 2205.746 2159.496 2179.496
2199.496 2219.496 2239.496 2259.496 2279.496
2299.496 2319.496 2339.496 2359.496 2379.496
2399.496 2419.496 2439.496 2459.496 2479.496
2499.496 2519.496 2539.496 2559.496 2579.496
2599.496 2619.496 2639.496 2899.496 2919.496
2939.496 2959.496 2979.496 2999.496 3019.496
3039.496 3059.496 3079.496 3099.496 3119.496
3139.496 3159.496 3179.496 3199.496 3219.496
3239.496 3259.496 3279.496 3299.496 3319.496
3339.496 3359.496 3379.496 3349.496 3369.496
3389.496 3409.496 3429.496 3449.496 3469.496
3489.496 3509.496 3529.496 3549.496 3569.496
3589.496 3609.496 3629.496 3399.496 3419.496
3439.496 3459.496 3479.496 3499.496 3519.496
3539.496 3559.496 3579.496 3599.496 3595.765
3615.765 3635.765 3655.765 3675.765 3695.765
3715.765 3735.765 3755.765 3775.765 3795.765
3815.765 3835.765 3855.765 3875.765 3895.765
3915.765 3935.765 3955.765 3975.765 3970.765
3990.765 3980.765 4000.765 4020.765 4040.765
4060.765 4080.765 4100.765 4120.765 4140.765
4160.765 4180.765 4200.765 3970.765 3990.765
4010.765 3780.765 3800.765 3820.765 3933.265
3953.265 3973.265 3993.265 4013.265 4033.265
4053.265 4073.265 4093.265 4113.265 4133.265
4153.265 4173.265 4193.265 3979.912 3999.912
4008.75 4017.583 4037.583 4057.583 4066.398
4075.207 4095.207 4104.004 4124.004 4144.004
4164.004 4184.004 4204.004 4224.004 4244.004
4264.004 4284.004 4304.004 4312.743 4321.476
4341.476 4361.476 4381.476 4390.188 4410.188
4430.188 4450.188 4470.188 4490.188 4510.188
4530.188 4550.188 4570.188 4590.188 4610.188
4584.811 4604.811 4624.811 4644.811 4664.811
4684.811 4693.44 4713.44 4733.44 4719.288
4739.288 4759.288 4745.098 4765.098 4785.098
4805.098 4825.098 4822.263 4842.263 4839.411
4859.411 4879.411 4899.411 4919.411 4939.411
4959.411 4967.958 4987.958 5007.958 5027.958
5036.489 5056.489 5076.489 5096.489 5116.489
5136.489 5156.489 5164.995 5184.995 5204.995
5224.995 5244.995 5264.995 5284.995 5304.995
5324.995 5344.995 5330.408 5350.408 5370.408
5390.408 5410.408 5430.408 5438.859 5458.859
5478.859 5498.859 5518.859 5538.859 5558.859
5578.859 5598.859 5618.859 5638.859 5658.859
5678.859 5698.859 5718.859 5738.859 5758.859
5778.859 5798.859 5818.859 5838.859 5858.859
5878.859 5898.859 5851.567 5871.567 5891.567
5911.567 5931.567 5951.567 5971.567 5991.567
6011.567 6031.567 6051.567 6071.567 6091.567
6111.567 6131.567 6151.567 6171.567 6191.567
6211.567 6231.567 6251.567 6271.567 6351.567
6371.567 6391.567 6346.185 6366.185 6386.185
6406.185 6426.185 6446.185 6466.185 6486.185
6506.185 6526.185 6546.185 6566.185 6586.185
6606.185 6626.185 6646.185 6766.185 6786.185
6806.185 6774.217 6794.217 6814.217 6834.217
6854.217 6874.217 6894.217 6914.217 6934.217
6954.217 6994.217 7014.217 7034.217 7154.217
7174.217 7194.217 7214.217 7234.217 7254.217
7274.217 7294.217 7314.217 7334.217 7294.953
7314.953 7334.953 7354.953 7374.953 7394.953
7414.953 7434.953 7454.953 7594.953 7614.953
7634.953 7654.953 7674.953 7694.953 7714.953
7734.953 7754.953 7774.953 7794.953 7814.953
7834.953 7854.953 7874.953 7894.953 7914.953
7934.953 7954.953 7974.953 7994.953 8014.953
8034.953 8054.953 8074.953 8094.953 8055.757
8075.757 8095.757 8115.757 8135.757 8155.757
8175.757 8145.874 8165.874 8185.874 8205.874
8199.928 8219.928 8239.928 8259.928 8279.928
8299.928 8319.928 8339.928 8359.928 8379.928
8399.928 8419.928 8439.928 8459.928 8479.928
8499.928 8464.338 8484.338 8504.338 8524.338
8544.338 8564.338 8584.338 8604.338 8624.338
8545.942 8565.942 8585.942 8605.942 8665.942
8685.942 8705.942 8725.942 8745.942 8765.942
8785.942 8805.942 8825.942 8845.942 8754.185
8774.185 8794.185 8792.759 8832.759 8852.759
8872.759 8892.759 8912.759 8932.759 8952.759
8972.759 8992.759 8974.926 8994.926 9014.926
9034.926 9054.926 9074.926 9094.926 9114.926
9134.926 9154.926 9174.926 9234.926 9254.926
9274.926 9474.926 9494.926 9514.926 9534.926
9554.926 9574.926 9594.926 9614.926 9634.926
9555.644 9575.644 9595.644 9635.644 9631.716
9651.716 9671.716 9691.716 9711.716 9731.716
9751.716 9771.716 9791.716 9811.716 9831.716
9851.716 9871.716 9891.716 9911.716 9931.716
9895.114 9974.887 9994.887 10014.89 10034.89
10054.89 10074.89 10094.89 10114.89 10134.89
10154.89 10214.89 10199.89 10219.89 10239.89
10259.89 10279.89 10299.89 10319.89 10339.89
10359.89 10379.89 10399.89 10349.65 10369.65
10389.65 10409.65 10429.65 10449.65 10469.65
10489.65 10478.99 10498.99 10538.99 10558.99
10578.99 10598.99 10698.99 10718.99 10708.17
10728.17 10748.17 10768.17 10788.17 10808.17
10828.17 10848.17 10839.88 10859.88 10856.19
10876.19 10896.19 10976.19 10972.43 10992.43
11052.43 11048.63 11068.63 11088.63 11108.63
11128.63 11148.63 11168.63 11188.63 11208.63
11228.63 11248.63 11240.25 11260.25 11280.25
11300.25 11320.25 11340.25 11360.25 11380.25
11400.25 11420.25 11580.25 11600.25 11620.25
11640.25 11612.79 11632.79 11652.79 11613.01
11653.01 11673.01 11693.01 11713.01 11733.01
11753.01 11773.01 11793.01 11813.01 11833.01
11853.01 11873.01 11893.01 11913.01 11933.01
11953.01 11973.01 11993.01 12013.01 12033.01
12053.01 12073.01 12093.01 12313.01 12333.01
12353.01 12433.01 12408.01 12448.01 12468.01
12488.01 12508.01 12528.01 12548.01 12568.01
12588.01 12608.01 12628.01 12533.63 12553.63
12573.63 12653.63 12673.63 12733.63 12753.63
12773.63 12793.63 12813.63 12833.63 12853.63
12873.63 11198.74 11218.74 11238.74 11258.74
11278.74 11298.74 11318.74 11338.74 11299.26
11319.26 11339.26 11359.26 11379.26 11342.38
11362.38 11382.38 11402.38 11396.37 11416.37
11436.37 11456.37 11476.37 11496.37 11536.37
11501.72 11521.72 11541.72 11561.72 11581.72
11535.21 11555.21 11575.21 11595.21 11615.21
11635.21 11655.21 11695.21 11679.53 11699.53
11759.53 11779.53 11799.53 11819.53 11879.53
11899.53 11999.53 12019.53 12039.53 12059.53
12079.53 12099.53 12119.53 12139.53 12159.53
12179.53 11409.08 11429.08 11449.08 11469.08
11489.08 11509.08 11529.08 11549.08 11569.08
11589.08 11609.08 11629.08 11649.08 11669.08
11689.08 10629.88 10649.88 10669.88 10689.88
10709.88 10729.88 10749.88 10746.44 10786.44
10806.44 10826.44 10846.44 10866.44 10886.44
10906.44 10946.44 10966.44 10986.44 11006.44
11026.44 11046.44 11066.44 11086.44 11106.44
11126.44 10938.53 10958.53 10998.53 11018.53
11038.53 11015.94 11055.94 11075.94 11065.4
11085.4 11105.4 11125.4 11145.4 11114.46
11134.46 11154.46 11144.62 11164.62 11184.62
11204.62 11224.62 11199.42 11219.42 11239.42
11259.42 11279.42 11299.42 11319.42 11339.42
11359.42 11379.42 11399.42 11419.42 11439.42
11459.42 11479.42 11499.42 11519.42 11539.42
11559.42 11579.42 11599.42 11619.42 11639.42
11659.42 11679.42 11699.42 11657.74 11677.74
11737.74 11757.74 11777.74 11797.74 11789.2
11809.2 11829.2 11849.2 11842.92 11862.92
11882.92 11902.92 11922.92 11942.92 12060.09
12080.09 12100.09 12120.09 12084.65 12104.65
12124.65 12144.65 12164.65 12184.65 12204.65
12304.06 12324.06 12344.06 12364.06 12384.06
12404.06 12424.06 12444.06 12464.06 12484.06
12504.06 12524.06 12544.06 12564.06 12584.06
12513.73 12533.73 12553.73 12633.73 12653.73
12673.73 12693.73 12713.73 12733.73 12753.73
12722.05 12742.05 12802.05 12842.05 12862.05
12882.05 12902.05 12922.05 12900.34 12920.34
12940.34 12960.34 12980.34 13000.34 12989.89
13009.89 13029.89 13049.89 13069.89 13089.89
13169.89 13163.4 13183.4 13203.4 13223.4
13323.4 13343.4 13363.4 13383.4 13403.4
13395.63 13415.63 13435.63 13455.63 13475.63
13495.63 13515.63 13535.63 13555.63 13575.63
13595.63 13573.66 13593.66 13613.66 13633.66
13653.66 13713.66 13733.66 13793.66 13813.66
13833.66 13853.66 13873.66 13893.66 13913.66
13933.66 13953.66 13973.66 13993.66 13954.9
13974.9 13994.9 14014.9 14034.9 14054.9
14074.9 14060.98 14080.98 14100.98 14120.98
14140.98 14160.98 14180.98 14200.98 14220.98
14240.98 14260.98 14230.28 14250.28 14330.28
14350.28 14370.28 14390.28 14410.28 14430.28
14450.28 14470.28 14490.28 14461.89 14501.89
14521.89 14541.89 14561.89 14581.89 14601.89
14621.89 14609.52 14649.52 14669.52 14689.52
14729.52 14749.52 14769.52 14789.52 14779.05
14799.05 14819.05 14839.05 14859.05 14879.05
14899.05 14919.05 14939.05 14959.05 14979.05
416.91 436.91 456.91 476.91 496.91
516.91 536.91 556.91 576.91 596.91
616.91 636.91 656.91 554.1409 574.1409
594.1409 614.1409 634.1409 654.1409 674.1409
694.1409 714.1409 734.1409 754.1409 774.1409
794.1409 814.1409 834.1409 779.1409 799.1409
819.1409 839.1409 859.1409 879.1409 899.1409
884.1409 904.1409 924.1409 944.1409 964.1409
984.1409 1004.141 1024.141 1044.141 1064.141
1084.141 1104.141 1124.141 1144.141 1164.141
1184.141 1204.141 1224.141 1204.141 1224.141
1244.141 1264.141 1284.141 1279.141 1299.141
1319.141 1339.141 1359.141 1379.141 1399.141
1419.141 1439.141 1459.141 1479.141 1499.141
1519.141 1539.141 1559.141 1579.141 1599.141
1619.141 1629.141 1649.141 1669.141 1689.141
1709.141 1729.141 1749.141 1744.141 1764.141
1784.141 1804.141 1824.141 1844.141 1834.141
1854.141 1864.141 1884.141 1904.141 1924.141
1944.141 1964.141 1984.141 2004.141 2024.141
2044.141 2064.141 2084.141 2104.141 2124.141
2144.141 2164.141 2184.141 2119.141 2139.141
2159.141 2164.141 2184.141 2194.141 2214.141
2234.141 2254.141 2274.141 2294.141 2314.141
2334.141 2354.141 2374.141 2394.141 2414.141
2414.141 2434.141 2454.141 2474.141 2474.141
2494.141 2514.141 2534.141 2554.141 2574.141
2594.141 2614.141 2634.141 2654.141 2674.141
2694.141 2714.141 2734.141 2754.141 2774.141
2794.141 2814.141 2834.141 2854.141 3124.141
3144.141 3164.141 3184.141 3204.141 3224.141
3244.141 3264.141 3284.141 3304.141 3324.141
3344.141 3364.141 3384.141 3404.141 3424.141
3444.141 3714.141 3609.161 3629.161 3633.275
3653.275 3673.275 3693.275 3713.275 3725.616
3745.616 3765.616 3785.616 3805.616 3825.616
3845.616 3865.616 3885.616 3905.616 3925.616
3945.616 3965.616 3985.616 4005.616 4025.616
4045.616 4065.616 4085.616 3766.68 4036.68
4056.68 4076.68 4096.68 4089.688 4109.688
4129.688 4149.688 4169.688 4189.688 4209.688
4229.688 4249.688 4269.688 4289.688 4309.688
4329.688 4349.688 4369.688 4389.688 4293.787
4313.787 4583.787 4603.787 4683.787 4703.787
4723.787 4743.787 4763.787 4783.787 4803.787
5073.787 5093.787 5113.787 5133.787 5153.787
5173.787 5193.787 5213.787 4943.913 4963.913
4970.074 4976.242 4996.242 5016.242 5022.427
5028.618 5048.618 5054.82 5074.82 5094.82
5114.82 5134.82 5154.82 5174.82 5194.82
5214.82 5234.82 5254.82 5261.082 5267.349
5287.349 5307.349 5327.349 5333.636 5353.636
5373.636 5393.636 5413.636 5433.636 5453.636
5473.636 5493.636 5513.636 5533.636 5553.636
5519.013 5539.013 5559.013 5579.013 5599.013
5619.013 5625.384 5645.384 5665.384 5644.536
5664.536 5684.536 5663.727 5683.727 5703.727
5723.727 5743.727 5736.562 5756.562 5749.414
5769.414 5789.414 5809.414 5829.414 5849.414
5869.414 5875.867 5895.867 5915.867 5935.867
5942.336 5962.336 5982.336 6002.336 6022.336
6042.336 6062.336 6068.83 6088.83 6108.83
6128.83 6148.83 6168.83 6188.83 6208.83
6228.83 6248.83 6228.416 6248.416 6268.416
6288.416 6308.416 6328.416 6334.965 6354.965
6374.965 6394.965 6414.965 6434.965 6454.965
6474.965 6494.965 6514.965 6534.965 6554.965
6574.965 6594.965 6614.965 6634.965 6654.965
6674.965 6694.965 6734.965 6754.965 6774.965
6794.965 6814.965 6757.257 6777.257 6837.257
6857.257 6877.257 6897.257 6917.257 6937.257
6957.257 6977.257 6997.257 7017.257 7037.257
7057.257 7077.257 7097.257 7117.257 7137.257
7157.257 7197.257 7217.257 7237.257 7257.257
7277.257 7297.257 7242.64 7262.64 7282.64
7302.64 7322.64 7342.64 7362.64 7382.64
7402.64 7422.64 7442.64 7462.64 7482.64
7502.64 7522.64 7542.64 7562.64 7582.64
7602.64 7564.608 7584.608 7604.608 7624.608
7644.608 7664.608 7684.608 7804.608 7824.608
7844.608 7864.608 7884.608 7904.608 7924.608
7944.608 7964.608 7984.608 8004.608 8024.608
8044.608 8064.608 8084.608 8264.608 8217.847
8237.847 8257.847 8357.847 8377.847 8397.847
8417.847 8437.847 8457.847 8477.847 8497.847
8517.847 8537.847 8557.847 8577.847 8597.847
8617.847 8637.847 8657.847 8677.847 8697.847
8717.847 8737.847 8757.847 8777.847 8797.847
8817.847 8837.847 8857.847 8877.847 8897.847
8917.847 8937.847 8957.847 8977.847 8932.21
8952.21 8972.21 8992.21 9012.21 9032.21
9112.21 9076.628 9096.628 9116.628 9136.628
9127.745 9147.745 9167.745 9187.745 9207.745
